	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description					
ENSRNOG00000036661	Rab40b	159.235.947.545.454	107.398.628.782.533	0.102975573758443	0.0647418883781181	159.055.560.994.801	0.111709621191757	0.57089240061807	Rab40b	 member RAS oncogene family				
ENSRNOG00000036662	Wdr45b	213.936.151.633.752	101.682.853.159.674	0.0240764171781875	0.0487050628222433	0.494330892582114	0.621072511159874	0.91462765113558	WD repeat domain 45B					
ENSRNOG00000036663	Foxk2	402.208.202.178.059	0.977598791729706	-0.0326855928389831	0.0560044634544209	-0.583624783149369	0.559472782515014	0.892354653892095	forkhead box K2					
ENSRNOG00000036664	Narf	256.200.772.318.367	100.320.367.593.607	0.00461453958135595	0.0650720191739676	0.0709143444437947	0.943465926903065	0.989800261260098	nuclear prelamin A recognition factor					
ENSRNOG00000036665	Pgam1-ps1	0.662526584150644	146.590.063.802.376	0.551787317736031	120.633.302.329.892	0.457408781057054	0.647377253978877	NA	phosphoglycerate mutase 1	 pseudogene 1				
ENSRNOG00000036666	Cybc1	600.628.688.658.466	101.407.466.118.914	0.020163874591773	0.0708667072820352	0.284532404074101	0.776002404891786	0.957491185203455	cytochrome b-245 chaperone 1					
ENSRNOG00000036667	Hexd	63.022.318.701.851	109.596.710.816.219	0.132204501215083	0.115667704436848	114.296.814.187.459	0.253051818516808	0.724209602218685	hexosaminidase D					
ENSRNOG00000036668	Ogfod3	206.854.101.821.538	100.008.895.511.366	0.000128329393644577	0.0997304698707817	0.00128676214812635	0.998973312631909	0.999729562861107	2-oxoglutarate and iron-dependent oxygenase domain containing 3					
ENSRNOG00000036669	Uts2r	148.226.128.963.416	111.807.479.535.943	0.161016702747063	0.70262035373585	0.22916600962516	0.818739890000378	NA	urotensin 2 receptor					
ENSRNOG00000036672	Sectm1a	210.583.963.240.207	0.847230072855068	-0.239174295466391	0.208667109329043	-114.620.026.239.613	0.251712299355829	0.723140408195053	secreted and transmembrane 1A					
ENSRNOG00000036674	Cd7	802.103.001.632.947	0.92797883685631	-0.107836190731281	0.305971339917883	-0.35243886162744	0.724509161854918	0.945034380189973	Cd7 molecule					
ENSRNOG00000036675	Btbd16	180.132.444.554.787	113.154.279.706.061	0.178291151055948	0.329315176000936	0.541399741187272	0.58823208555753	0.90407876603259	BTB domain containing 16					
ENSRNOG00000036676	Csnk1d	545.351.333.973.853	102.038.586.064.507	0.0291148129529018	0.0595189228632622	0.48916901637803	0.624722043070106	0.915470446632398	casein kinase 1	 delta				
ENSRNOG00000036677	Slc16a3	390.602.750.067.752	104.528.440.081.202	0.0638955239505424	0.196582633447984	0.325031376525177	0.745157324815746	0.949797278415599	solute carrier family 16 member 3					
ENSRNOG00000036678	Aspscr1	118.304.023.794.299	0.964218823201682	-0.0525675010019322	0.11375484997502	-0.462112173797212	0.644000880561415	0.921314070456926	ASPSCR1 tether for SLC2A4	 UBX domain containing				
ENSRNOG00000036680	Notum	128.325.382.040.662	0.905977523551724	-0.142452836075785	0.261628805813172	-0.544484525062236	0.586108094515341	0.903943992253338	NOTUM	 palmitoleoyl-protein carboxylesterase				
ENSRNOG00000036681	Myadml2	646.743.933.169.529	0.9181899964839	-0.123135380656388	0.175700691025893	-0.700824680525823	0.483412433654265	0.859424357046934	myeloid-associated differentiation marker-like 2					
ENSRNOG00000036682	Pycr1	141.178.736.050.859	0.940693251081866	-0.0882037409978547	0.10457864737413	-0.843420174314417	0.398993492865315	0.81837490537561	pyrroline-5-carboxylate reductase 1					
ENSRNOG00000036683	Sirt7	615.644.657.894.434	104.491.414.809.394	0.0633844129212902	0.0983015591640102	0.644795601009106	0.519059653030578	0.875426409595963	sirtuin 7					
ENSRNOG00000036684	Pcyt2	131.682.385.913.756	102.698.095.873.225	0.0384094328759565	0.110149588907467	0.348702462323513	0.727312695499283	0.945883214361807	phosphate cytidylyltransferase 2	 ethanolamine				
ENSRNOG00000036686	Npb	115.796.767.154.213	0.965652726921123	-0.0504236420847988	0.12005766683678	-0.41999518575811	0.674488970625774	0.930594431748179	neuropeptide B					
ENSRNOG00000036687	Alyref	959.982.199.698.006	0.962145553840491	-0.0556729327845825	0.0935868819872408	-0.594879662645163	0.55192391255078	0.887246274872789	Aly/REF export factor					
ENSRNOG00000036688	Arhgdia	951.160.374.288.789	0.933771158975759	-0.0988590655760724	0.104479847419781	-0.946202239163643	0.344045444301505	0.784953616613527	Rho GDP dissociation inhibitor alpha					
ENSRNOG00000036689	P4hb	385.172.255.895.333	0.913771563120049	-0.130094548799793	0.0531350186518891	-244.837.683.509.815	0.0143501482555624	0.361489071892319	prolyl 4-hydroxylase subunit beta					
ENSRNOG00000036691	Mcrip1	139.188.211.131.673	0.909858653720523	-0.136285654427735	0.0910188079316746	-149.733.508.408.549	0.134306090269826	0.600406143430158	MAPK regulated co-repressor interacting protein 1					
ENSRNOG00000036693	Slc25a10	703.270.233.175.181	0.910731053009034	-0.134903018659896	0.124474751109402	-108.377.817.555.407	0.278463164047314	0.743343437613918	solute carrier family 25 member 10					
ENSRNOG00000036695	Mrpl12	103.556.168.870.453	0.924937130597597	-0.112572788131447	0.0612975447975105	-183.649.750.578.622	0.0662841106483413	0.496841632172122	mitochondrial ribosomal protein L12					
ENSRNOG00000036696	Hgs	364.131.652.555.449	100.399.912.064.649	0.00575800570352232	0.0692104422476396	0.0831956207261296	0.933695994823947	0.987765839491406	hepatocyte growth factor-regulated tyrosine kinase substrate					
ENSRNOG00000036697	Mafg	472.037.082.627.625	0.950070485595863	-0.0738935441307684	0.0943088659550138	-0.783527013950272	0.433317696619481	0.837478299799776	MAF bZIP transcription factor G					
ENSRNOG00000036698	Nploc4	329.743.176.768.649	0.971009348932837	-0.0424429088267145	0.065603853444148	-0.646957558108205	0.517659412356785	0.875426409595963	NPL4 homolog	 ubiquitin recognition factor				
ENSRNOG00000036699	Faap100	302.198.086.748.668	105.932.360.361.923	0.0831433731080572	0.138144466940739	0.601858148569381	0.547268564635379	0.885151001735625	FA core complex associated protein 100					
ENSRNOG00000036700	Fscn2	126.561.279.351.895	1.020.180.916.431	0.0288250189548618	0.316115364045989	0.0911851249048061	0.927345494315886	0.986125342575694	fascin actin-bundling protein 2	 retinal				
ENSRNOG00000036701	Actg1	124.048.468.894.117	0.972795056984726	-0.039792196781995	0.112359019863898	-0.354152224095547	0.723224805803566	0.945034380189973	actin	 gamma 1				
ENSRNOG00000036703	Itgax	736.365.015.221.074	0.662128404389954	-0.594817073605399	0.462762248595995	-128.536.213.878.737	0.19866576522066	0.673722433180211	integrin subunit alpha X					
ENSRNOG00000036711	Spn	197.010.382.768.139	0.693704499044137	-0.52760685362723	0.313881299844742	-168.091.203.231.351	0.092780002481342	0.543272134502201	sialophorin					
ENSRNOG00000036719	Samd10	3.581.382.974.873	0.953625360677311	-0.0685054915989493	0.104388498492192	-0.656255167843736	0.511659958158757	0.872106062449064	sterile alpha motif domain containing 10					
ENSRNOG00000036742	Uqcrc2	981.791.430.365.361	0.982289183287611	-0.0257802822851189	0.0612525984911677	-0.420884712161824	0.673839269185112	0.930352443669429	ubiquinol cytochrome c reductase core protein 2					
ENSRNOG00000036758	Iqck	801.460.955.446.842	112.104.981.914.714	0.164850392540726	0.0893395832905299	184.521.111.996.501	0.0650068335380884	0.494108759019744	IQ motif containing K					
ENSRNOG00000036760	Tmc5	235.165.412.253.104	0.911028075820649	-0.134432579583331	0.133354144856078	-10.080.869.981.838	0.313412698845254	0.764015096001765	transmembrane channel-like 5					
ENSRNOG00000036794	Asb16	11.073.600.988.532	222.717.342.155.902	115.521.389.969.826	109.732.532.783.355	105.275.424.743.818	0.292453639042366	NA	ankyrin repeat and SOCS box-containing 16					
ENSRNOG00000036796	Cfap97d1	208.201.089.834.869	0.922638846176995	-0.116162058925275	0.651119752824471	-0.178403524730096	0.858406081376304	NA	CFAP97 domain containing 1					
ENSRNOG00000036798	Dusp3	103.212.502.005.301	0.858614630551213	-0.219917338775458	0.09405894580583	-233.807.998.687.804	0.0193830991922023	0.385639545888595	dual specificity phosphatase 3					
ENSRNOG00000036813	Ndrg3	457.046.656.263.299	0.994224706744354	-0.00835613981176305	0.0862920307520293	-0.0968355911773063	0.922856959068791	0.986125342575694	NDRG family member 3					
ENSRNOG00000036814	Atp6v0a1	219.153.214.249.707	102.723.865.420.279	0.0387713961022988	0.0653219446631906	0.593543200561614	0.552817680477525	0.887673740346944	ATPase H+ transporting V0 subunit a1					
ENSRNOG00000036816	Wls	351.753.508.438.054	0.925318756208761	-0.111977660302441	0.11073079522627	-101.126.032.802.007	0.311891848432241	0.763462112415134	Wnt ligand secretion mediator					
ENSRNOG00000036819	Hspb9	0.553363290467109	143.573.399.590.701	0.521788480125979	131.231.468.010.906	0.397609268596016	0.690918227301772	NA	heat shock protein family B (small) member 9					
ENSRNOG00000036827	Ppp1r1a	179.846.738.216.501	0.936685539888052	-0.0943633012052902	0.104738423892008	-0.900942535688576	0.367618873763911	0.800265110398377	protein phosphatase 1	 regulatory (inhibitor) subunit 1A				
ENSRNOG00000036828	Pde1b	426.005.088.415.277	0.962124106862903	-0.0557050919448512	0.0851903939003204	-0.653889357643194	0.513183090891533	0.873038340771306	phosphodiesterase 1B					
ENSRNOG00000036829	Nckap1l	776.631.000.910.371	0.816619838222722	-0.292263479371937	0.0977568635237515	-298.969.779.549.983	0.00279253580638362	0.261958064869992	NCK associated protein 1 like					
ENSRNOG00000036830	Gtsf2	0.837162864165121	283.765.951.493.875	150.470.149.370.495	17.930.942.874.435	0.839164735642694	0.401376873183476	NA	gametocyte specific factor 2					
ENSRNOG00000036831	Gtsf1	363.945.044.283.149	0.891320615310451	-0.165983620584705	0.273211205126609	-0.607528598645088	0.543500169367443	0.884067379396617	gametocyte specific factor 1					
ENSRNOG00000036833	Zfp385a	225.707.399.714.037	0.918292292642316	-0.122974657994945	0.107011676666493	-114.917.046.275.427	0.250485697865267	0.721796023452602	zinc finger protein 385A					
ENSRNOG00000036834	Gpr84	136.287.312.274.594	0.962113192586918	-0.0557214578804289	0.126096026378794	-0.44189701674691	0.658563729522213	0.925073579981611	G protein-coupled receptor 84					
ENSRNOG00000036835	Copz1	25.423.168.965.381	0.961807155546743	-0.0561804354304521	0.0411400142969302	-136.559.105.266.631	0.172067356447816	0.644455457548175	COPI coat complex subunit zeta 1					
ENSRNOG00000036837	Nfe2	319.040.857.951.956	0.35578432188472	-149.092.515.718.145	0.709615331376293	-210.103.289.945.809	0.0356380783487251	NA	nuclear factor	 erythroid 2				
ENSRNOG00000036839	Hnrnpa1	818.588.823.700.546	107.149.973.198.184	0.0996314891479068	0.0732535863646316	136.009.025.758.787	0.173801363671294	0.647002069956045	heterogeneous nuclear ribonucleoprotein A1					
ENSRNOG00000036841	Cbx5	277.297.783.705.655	0.99617359973588	-0.00553091719829442	0.0995652352967897	-0.0555506867613735	0.955699750062329	0.991634190296509	chromobox 5					
ENSRNOG00000036842	Smug1	475.262.404.983.262	0.92269390318274	-0.116075970961783	0.099143846878509	-117.078.340.831.401	0.241685848589475	0.712817661590933	single-strand-selective monofunctional uracil-DNA glycosylase 1					
ENSRNOG00000036852	Pcbp2	639.227.863.113.792	0.997364361049831	-0.00380744297245385	0.0566921318309047	-0.0671599893934185	0.946454337014141	0.990370358982916	poly(rC) binding protein 2					
ENSRNOG00000036856	Rnf223	155.010.952.859.738	107.539.507.272.373	0.104866766559263	0.2888292342691	0.363075319659503	0.716548620510888	0.944094185543419	ring finger protein 223					
ENSRNOG00000036859	Gdpd5	98.629.523.757.511	104.831.401.943.355	0.0680709367419623	0.131844478654527	0.516297211962355	0.605646843187035	0.909624452160784	glycerophosphodiester phosphodiesterase domain containing 5					
ENSRNOG00000036864	Actl10	0.491479695117897	0.436127426817444	-119.717.837.461.389	13.989.053.267.295	-0.855796565885391	0.392110315077653	NA	actin-like 10					
ENSRNOG00000036865	Krt77	353.714.615.177.597	10.826.008.557.487	0.114501433553077	0.277317650408092	0.41288909445389	0.679687871467232	0.93206665199355	keratin 77					
ENSRNOG00000036866	Acer3	998.667.317.385.276	0.962398570278013	-0.0552935956135557	0.122784815224925	-0.450329265164145	0.652473040229342	0.923519142399085	alkaline ceramidase 3					
ENSRNOG00000036869	Tmem88b	362.019.712.671.727	0.830619159200487	-0.267740945295684	0.422433952969076	-0.633805458613987	0.526207790385729	0.878573652307038	transmembrane protein 88B					
ENSRNOG00000036876	Faap20	209.813.336.524.596	0.913085636122492	-0.131177921407899	0.0984465639976557	-133.247.841.347.742	0.182703030247767	0.654469987417982	FA core complex associated protein 20					
ENSRNOG00000036877	Clca4l	425.183.911.381.104	0.898813425465345	-0.153906420850607	0.667205295829418	-0.230673260258347	0.817568648547725	0.96739509228434	chloride channel calcium activated 4-like					
ENSRNOG00000036882	Fbxo47	195.579.607.948.622	0.973120127299084	-0.0393101846792952	0.190511719762305	-0.206339981227093	0.836525349922167	0.970353216030371	F-box protein 47					
ENSRNOG00000036885	NA	355.225.373.582	114.299.191.504.432	0.192815198682124	0.567978529614496	0.339476210153565	0.73425101572009	0.947483084628561	NA					
ENSRNOG00000036888	Spmap1	904.918.315.110.135	13.934.366.280.554	0.478647391771358	0.357059483286021	134.052.563.837.925	0.180074514754881	0.651825017975809	sperm microtubule associated protein 1					
ENSRNOG00000036894	Cisd3	410.112.350.390.949	0.97865480726429	-0.0311280151061031	0.110237530775855	-0.282372209237844	0.777658122116015	0.957718031394491	CDGSH iron sulfur domain 3					
ENSRNOG00000036896	Defb27	0.700864893933278	0.35007666581683	-151.425.719.202.483	134.308.464.569.667	-11.274.473.257.338	0.259553399303709	NA	defensin beta 27					
ENSRNOG00000036910	LOC100362344	155.246.687.119.785	101.273.471.662.976	0.0182563132062108	0.127525711951166	0.143157900684387	0.886165477669437	0.982373538654315	mKIAA1238 protein-like					
ENSRNOG00000036911	Bicd1	340.842.759.863.492	118.309.609.127.505	0.242567254384414	0.092978834475138	260.884.378.421.924	0.00908487050962975	0.342919454678164	BICD cargo adaptor 1					
ENSRNOG00000036913	Resf1	124.391.513.441.301	100.293.716.696.637	0.00423122534641637	0.0810451547966197	0.0522082456012886	0.958362762855984	0.992632609076665	retroelement silencing factor 1					
ENSRNOG00000036917	Amn1	859.362.520.331.537	0.981083337332292	-0.0275524046717592	0.0682624290224901	-0.40362473276012	0.686488695434394	0.933946451343275	antagonist of mitotic exit network 1 homolog					
ENSRNOG00000036918	Etfbkmt	149.726.441.521.063	0.919302771233591	-0.121388005278953	0.114780415870138	-1.057.567.219.623	0.290252793814405	0.753481867290945	electron transfer flavoprotein subunit beta lysine methyltransferase					
ENSRNOG00000036925	Mansc4	0.552638652827045	0.530854393776148	-0.91361189145397	137.889.307.754.618	-0.662569060887442	0.50760659076569	NA	MANSC domain containing 4					
ENSRNOG00000036934	Abhd12	626.964.022.205.816	0.95356415054332	-0.0685980965092336	0.0463076749489965	-148.135.479.884.896	0.138512053020924	0.608341300517611	abhydrolase domain containing 12	 lysophospholipase				
ENSRNOG00000036942	Tnfrsf9	208.885.655.107.725	0.547922995500378	-0.867954942241487	0.380226035775209	-228.273.411.228.111	0.0224460351284471	0.390244202853235	TNF receptor superfamily member 9					
ENSRNOG00000036951	Slc2a7	0.890061942180647	11.290.490.256.921	0.175108132335227	104.255.672.488.488	0.167960292380794	0.866614517321518	NA	solute carrier family 2 member 7					
ENSRNOG00000036959	Sult6b2	0.935996605627716	133.918.894.003.227	0.421359518255908	109.230.000.341.436	0.385754387017125	0.699678579357822	NA	sulfotransferase family 6B	 member 2				
ENSRNOG00000036960	Abcc9	983.220.299.174.585	0.927697467519449	-0.108273691764303	0.229138025316163	-0.472526075123966	0.636551334396585	0.918215946677861	ATP binding cassette subfamily C member 9					
ENSRNOG00000036964	Ralgapa2	266.587.273.130.948	113.834.813.692.615	0.186941839373486	0.100789117540821	185.478.198.375.705	0.0636273657912121	0.492480684582986	Ral GTPase activating protein catalytic subunit alpha 2					
ENSRNOG00000036971	Smim26	521.173.793.080.176	0.961868432386976	-0.0560885240976779	0.0983273035527451	-0.570426748940499	0.568388291418783	0.897345234936105	small integral membrane protein 26					
ENSRNOG00000036980	Zgrf1	13.640.492.749.793	1.097.546.520.917	0.134282091536348	0.124426666623231	107.920.669.403.577	0.280495596214098	0.744430929838934	zinc finger	 GRF-type containing 1				
ENSRNOG00000036981	LOC100360933	281.084.808.526.505	0.963184997787169	-0.054115173498436	0.625347564410183	-0.0865361545774573	0.931040216658081	NA	cDNA sequence BC048679-like					
ENSRNOG00000037027	LOC691196	739.349.813.358.707	0.870808093070426	-0.199573279255693	0.392363309318807	-0.508644092135367	0.61100171704918	0.911566446996556	similar to arylacetamide deacetylase					
ENSRNOG00000037080	Adamts17	78.461.265.852.714	124.543.693.875.279	0.316651974246856	0.125972774546155	251.365.404.459.546	0.0119487582174308	0.34327703373823	ADAM metallopeptidase with thrombospondin type 1 motif	17				
ENSRNOG00000037082	Mybphl	487.352.147.149.396	0.947486534495874	-0.0778226547741548	0.427902197956777	-0.181870191706788	0.855684597903825	0.974649474966163	myosin binding protein H-like					
ENSRNOG00000037085	Xirp1	117.576.640.470.116	0.917024052483602	-0.124968520343223	0.318739527828979	-0.392070984086653	0.695005765998815	0.936289753941178	xin actin-binding repeat containing 1					
ENSRNOG00000037091	NA	227.578.021.685.083	10.362.725.243.807	0.0514034604270937	0.245259706885835	0.20958787352307	0.833989344965915	0.970001931153161	NA					
ENSRNOG00000037113	Slfn2	570.214.655.066.078	0.69487623746005	-0.525172048709292	0.417292777136581	-125.852.178.011.076	0.208203115448757	0.682471187689917	schlafen family member 2					
ENSRNOG00000037124	Fam227b	165.201.290.489.127	116.693.617.177.292	0.222725651717902	0.149785362122184	148.696.540.544.609	0.137023948075153	0.604848773877473	family with sequence similarity 227	 member B				
ENSRNOG00000037134	Shc4	374.763.330.209.599	0.950511305139167	-0.0732243088644343	0.118030289117538	-0.620385745149838	0.535003855078356	0.881494854240345	SHC adaptor protein 4					
ENSRNOG00000037137	Svip	130.142.510.608.906	0.926072001595278	-0.110803728285031	0.0956971061404998	-115.785.871.437.274	0.246921698047361	0.71730389416568	small VCP interacting protein					
ENSRNOG00000037146	Ctxn2	201.936.442.140.855	115.534.149.591.634	0.208319346572448	0.209931276949732	0.992321628293291	0.321040656015393	0.769079971241385	cortexin 2					
ENSRNOG00000037148	Adap2	190.319.791.233.764	0.894503073635983	-0.16084165530244	0.211730711049391	-0.759651986739517	0.447462635504255	0.84287940654394	ArfGAP with dual PH domains 2					
ENSRNOG00000037149	Bcl2l15	123.183.041.948.413	108.909.768.837.508	0.123133364719112	0.276460430028605	0.445392364854428	0.656036228933198	0.92437614039899	Bcl2-like 15					
ENSRNOG00000037156	Mrgprb2	125.244.116.974.827	104.729.698.583.953	0.066670610599353	0.797665478026128	0.0835821687611873	0.933388644588391	NA	MAS-related GPR	 member B2				
ENSRNOG00000037160	Bloc1s6	106.773.042.933.831	101.567.477.661.265	0.0224385189607461	0.0541880752509118	0.414085919399186	0.678811184415625	0.931689903975417	biogenesis of lysosomal organelles complex 1 subunit 6					
ENSRNOG00000037162	Slbp	85.970.684.052.663	0.98122648199348	-0.0273419240522793	0.0823725060723405	-0.331930219875395	0.739941950680581	0.948530272548305	stem-loop histone mRNA binding protein					
ENSRNOG00000037165	Nipal3	514.475.442.090.295	10.150.655.429.296	0.0215728854465239	0.0887027126412244	0.243204348595062	0.807847098293444	0.966013217388605	NIPA-like domain containing 3					
ENSRNOG00000037167	Rtp3	0.860521028531693	135.714.280.702.313	0.440572538106784	103.011.732.596.181	0.42769161046333	0.66887565869919	NA	receptor (chemosensory) transporter protein 3					
ENSRNOG00000037175	Prss50	874.624.003.526.168	0.8406286688462	-0.250459435807712	0.391516510046269	-0.639716153421252	0.522357151768878	0.877233222618703	serine protease 50					
ENSRNOG00000037190	Cd101	134.040.049.672.286	0.89749190155632	-0.156029173931895	0.143383938833392	-108.819.143.344.358	0.276510605745668	0.742624901672079	CD101 molecule					
ENSRNOG00000037196	Spag17	239.065.368.186.902	238.166.508.582.642	125.197.055.300.534	0.719510747416987	174.003.037.133.199	NA	NA	sperm associated antigen 17					
ENSRNOG00000037198	Usp18	113.241.339.120.795	0.856790105329839	-0.222986275716561	0.252363912343667	-0.883590183896422	0.376917479875375	0.80791544657005	ubiquitin specific peptidase 18					
ENSRNOG00000037199	Spink8	632.509.090.623	0.597419915846819	-0.743182762135686	0.452018245599705	-16.441.432.826.449	0.10014660925092	0.556861644281147	serine peptidase inhibitor	 Kazal type 8				
ENSRNOG00000037203	Tgm7	374.944.919.764.773	132.650.664.032.447	0.407631897533598	0.19738235063308	206.518.919.359.389	0.0389051026052418	0.445001564259289	transglutaminase 7					
ENSRNOG00000037204	Lyrm9	316.169.192.021.743	0.980024264037697	-0.0291106260947112	0.0813426305299039	-0.357876625148106	0.720435644186446	0.944523498287512	LYR motif containing 9					
ENSRNOG00000037206	Ccdc77	776.607.270.616.561	0.920630962470728	-0.119305131087448	0.171861964101265	-0.694191595629332	0.487562062494877	0.861364877285663	coiled-coil domain containing 77					
ENSRNOG00000037207	Ubr1	589.854.956.343.338	104.534.943.756.819	0.0639852844852866	0.0620642032059843	103.095.312.885.797	0.302562800272669	0.758727811874453	ubiquitin protein ligase E3 component n-recognin 1					
ENSRNOG00000037211	Kif14	830.424.517.101.616	124.418.323.747.803	0.315198974482469	0.422240765299833	0.746491102673722	0.455370804295009	0.845302044061401	kinesin family member 14					
ENSRNOG00000037217	Nudt17	207.615.821.743.048	0.953664781456635	-0.0684458549851064	0.229376366368924	-0.298399770074915	0.765398064528609	0.955635083473946	nudix hydrolase 17					
ENSRNOG00000037219	Slc6a21	341.586.634.926.946	131.340.561.483.879	0.393312527919849	0.518158334839659	0.759058576258466	0.447817517309045	NA	solute carrier family 6 member 21					
ENSRNOG00000037225	Tyms	701.015.310.404.724	0.964409047049347	-0.0522829100688577	0.0702106832306557	-0.744657474662343	0.456478813171216	0.845713047060363	thymidylate synthetase					
ENSRNOG00000037227	Yes1	110.990.346.448.093	0.940215060389229	-0.0889373050440368	0.0899448539342302	-0.988798148575235	0.322761910280418	0.771044054301076	YES proto-oncogene 1	 Src family tyrosine kinase				
ENSRNOG00000037229	Gmppb	683.249.422.789.927	0.901380987327095	-0.149791075029559	0.397905368709704	-0.376448992169392	0.706583129517223	0.940619919809479	GDP-mannose pyrophosphorylase B					
ENSRNOG00000037230	Ppidl1	114.090.613.824.543	10.363.598.602.012	0.051525043932343	0.150676807627273	0.341957363868498	0.732382978778193	0.946985461381465	peptidylprolyl isomerase D-like 1					
ENSRNOG00000037231	Pla2g4d	388.083.660.810.926	0.682579223134119	-0.550931593631895	0.507119225971928	-108.639.460.981.981	0.277304445282386	0.742952556269417	phospholipase A2 group IVD					
ENSRNOG00000037238	Mrm3	32.790.083.973.164	0.943146369464079	-0.0844464108232959	0.0992775129588242	-0.850609652745032	0.394986225575766	0.816257823524978	mitochondrial rRNA methyltransferase 3					
ENSRNOG00000037247	Rras	196.474.337.800.597	0.843824427194044	-0.244985243308265	0.128333501558245	-190.897.341.951.725	0.0562655206734413	0.482063846395897	RAS related					
ENSRNOG00000037251	Zfp248	678.306.309.082.929	112.932.283.389	0.175457961110789	0.091425488286629	191.913.616.649.997	0.0549671034368284	0.479114579931361	zinc finger protein 248					
ENSRNOG00000037275	Tlcd2	190.956.119.184.656	160.009.395.713.986	0.678156622312558	0.861963025935269	0.786758366551428	0.431423329573616	NA	TLC domain containing 2					
ENSRNOG00000037289	Iqcf1	0.513656506499833	0.95401520460626	-0.0679158355378645	155.215.681.098.456	-0.043755782313505	0.965099073903597	NA	IQ motif containing F1					
ENSRNOG00000037295	Poc1a	14.174.438.313.654	104.827.837.757.559	0.0680218854034103	0.120885098440144	0.56269868065741	0.573640082808281	0.899765965730509	POC1 centriolar protein A					
ENSRNOG00000037298	C1h19orf81	14.671.273.360.369	0.986641321388701	-0.0194023849782308	0.151923236593608	-0.127711766897988	0.898377077714268	0.984168627455536	simlar to human chromosome 19 open reading frame 81					
ENSRNOG00000037299	Smpd5	318.608.420.768.007	117.435.838.598.485	0.231872751532028	0.209254385058279	110.809.028.669.793	0.267822825448704	0.736255629509357	sphingomyelin phosphodiesterase 5					
ENSRNOG00000037302	Rad51	688.847.483.569.246	0.878326698002041	-0.187170437677311	0.124775836765602	-150.005.355.627.404	0.133600530135252	0.599646931398279	RAD51 recombinase					
ENSRNOG00000037307	Spata22	227.576.007.668.443	156.260.965.045.543	0.643957429210158	0.277605317461833	23.196.869.393.494	0.0203578188800283	0.386918505161471	spermatogenesis associated 22					
ENSRNOG00000037310	Riiad1	112.328.214.820.538	116.088.024.742.653	0.215219156221925	0.145800282426087	147.612.304.064.657	0.13991086459753	0.610919298533665	regulatory subunit of type II PKA R-subunit domain containing 1					
ENSRNOG00000037331	Cd33	316.852.738.670.882	0.889587836261408	-0.168791033315734	0.103808883094557	-162.597.870.513.631	0.103954185505209	0.562786964540088	CD33 molecule					
ENSRNOG00000037339	Siglec10	114.361.569.514.039	111.170.184.712.111	0.152769916338539	0.262156411385264	0.582743391745737	0.560066057841415	0.892506384693595	sialic acid binding Ig-like lectin 10					
ENSRNOG00000037340	Epha10	803.850.772.060.327	118.842.616.253.432	0.249052270756395	0.171830614803712	144.940.568.967.233	0.147224320690247	0.619493533142395	EPH receptor A10					
ENSRNOG00000037348	LOC120099798	892.635.336.261.773	0.944317349852302	-0.0826563178021473	0.312994711352668	-0.264082154758883	0.791716614367836	0.962546607982414	interferon-stimulated 20 kDa exonuclease-like 2					
ENSRNOG00000037356	Dph6	69.262.327.845.981	107.992.596.467.272	0.110932410480707	0.0674931445373734	164.361.004.722.901	0.100256777246164	0.557054150416916	diphthamine biosynthesis 6					
ENSRNOG00000037360	NA	235.735.038.148.574	103.849.922.622.143	0.0545001412408875	0.270224459663028	0.201684707997379	0.840163218186948	0.970353216030371	NA					
ENSRNOG00000037364	NA	134.469.618.465.507	0.788459959619906	-0.342890602426478	0.823241688711876	-0.416512680453535	0.677034890437949	NA	NA					
ENSRNOG00000037371	Xaf1	383.554.546.350.318	0.943666211740217	-0.0836514469776275	0.0834443820201484	-100.248.147.271.831	0.316111110343127	0.765331014049453	XIAP associated factor 1					
ENSRNOG00000037375	RGD1565410	114.157.337.581.502	122.970.077.003.909	0.298307299222949	0.263415810521635	113.245.783.778.969	0.257442000569611	0.729482693350804	similar to Ly6-C antigen gene					
ENSRNOG00000037376	Mterf4	34.691.524.292.799	0.925927807344462	-0.111028380933475	0.0691955882311204	-160.455.866.872.074	0.108590963408127	0.566877165406143	mitochondrial transcription termination factor 4					
ENSRNOG00000037380	NA	195.966.425.003.025	0.830503025376346	-0.26794267120603	0.216951806076684	-123.503.314.423.353	0.216818169094198	0.690558198270899	NA					
ENSRNOG00000037393	Wdr88	297.165.779.729.617	219.833.777.823.054	113.641.307.579.494	0.551896625306285	205.910.495.496.192	0.0394841852830242	NA	WD repeat domain 88					
ENSRNOG00000037402	NA	601.876.844.593.109	0.937669170610469	-0.092849095502795	0.152311937451137	-0.609598282686031	0.542127949509586	0.883490625362805	NA					
ENSRNOG00000037415	NA	165.956.874.958.379	101.671.567.870.776	0.0239162905356305	0.131818350944609	0.181433695416811	0.856027172626103	0.974728571830542	NA					
ENSRNOG00000037421	Zfp951	129.757.173.732.352	114.612.999.288.261	0.196770682359551	0.146997071615505	133.860.273.675.545	0.180700034721251	0.651825017975809	zinc finger protein 951					
ENSRNOG00000037428	Zfp605	202.977.228.860.679	104.034.928.846.416	0.0570679823401364	0.0838308235928708	0.680751779527902	0.496028566469962	0.865032223820135	zinc finger protein 605					
